rasgo,codSaber,MA0101,CI0205,MA1102,FI1101,FI2201,QU1106,QU1102,CI1106,MI2101,MI0701,FH1000,MA1103,FI1102,FI1202,CAXXXX,CI1107,MI2106,CS2303,MA2105,FI2103,MI0702,MI0703,MI0704,MI3117,SE1100,MA2104,CM3207,MI0706,MI0707,MI0708,MI3130,SE1200,AE4208,MI0705,MI0712,ME220X,MI0713,MI0714,CI3203,MI0717,MI0715,MI3115,CM4108,MI3108,MI3111,MI3124,MI0718,MI0719,MI0720,MI0721,MI4136,MI0722,MI0723,MI0724,SE1400
"Conocer y aplicar los fundamentos de la matemática, la física, y la química necesarios para el análisis, diseño y desarrollo de sistemas electromecánicos",MAT,X,,X,X,X,X,X,,,,,X,X,X,,,,,X,X,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Actuar con integridad y responsabilidad social en el ejercicio de la ingeniería, fomentando una comunicación efectiva y una actitud colaborativa en equipos de trabajo, y promoviendo una cultura de salud, seguridad y bienestar en el entorno laboral",ECS,,,,,,,,,,X,X,,,,,,,X,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X
"Identificar oportunidades de negocio en el ámbito de la ingeniería, desarrollando soluciones innovadoras y sostenibles que agreguen valor a la sociedad",EMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
"Aplicar métodos de investigación adecuados para plantear y solucionar problemas de ingeniería, y administrar eficientemente proyectos, garantizando el cumplimiento de objetivos técnicos, financieros y de tiempo",ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,
"Estructurar sus ideas de manera clara y transmitirlas de forma oral, escrita o mediante dibujos de ingeniería, tanto en español como en inglés",COE,,X,,,,,,X,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,,,,,,,,
"Conocer y aplicar los principios de los circuitos eléctricos y la electrónica, y analizar su funcionamiento en las diversas aplicaciónes en ingeniería electromecánica",CEE,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,X,X,,,,,,,,,,,,X,,,,,,,,,,,,,,
"Evaluar el comportamiento de las máquinas electricas bajo diversas condiciones de operación, así como analizar su diseño y aplicaciones",MEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,X,,,
Implementar sistemas de instrumentación para la medición de variables físicas en sistemas electromecánicos,IYT,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Evaluar las caracteristicas de los materiales y seleccionar los procesos de manufactura adecuados para el desarrollo y la producción de sistemas electromecánicos,CIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,
"Aplicar los principios de la mecánica de sólidos y fluidos, termodinámica y transferencia de calor para  analizar el comportamiento de los sistemas electromecánicos",MSF,,,,,,,,,,,,,,,,,X,,,,,,,X,,,,,,,X,,,,,,,,,,,X,X,X,X,,,X,X,,X,,,,
Desarrollar soluciones de software para para el control y procesamiento de datos en sistemas electromecánicos,PRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desarrollar soluciones de hardware usando microcontroladores para el control y procesamiento de datos en sistemas electromecánicos,MAC,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diseñar e implementar sistemas de control y automatización en sistemas electromecánicos integrando modelado y simulación,SCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,X,X,
"Aplicar herramientas estadísticas y principios de metrología para diseñar experimentos, evaluar datos con rigor científico, y garantizar la confiabilidad, disponibilidad, mantenibilidad y seguridad en sistemas electromecánicos",EYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
