id,codSaber
CIB0001,MAT
CYD0002,ING
CIB0101,MAT
CIB0102,FIS
CIB0103,FIS
CIB0104,QUI
CIB0105,QUI
CYD0106,COE
CYD0107,DPI
FPH0108,ECS;HIP
FPH0109,ECS;HIP
CIB0201,MAT
CIB0202,FIS
CIB0203,FIS
AUT0205,PRO;MAC
CYD0206,COE
IMM0207,MSF
FPH0209,ESC
FPH0208,ESC;HIP
CIB0301,MAT
CIB0302,MAT
IEE0303,CEE
IEE0304,CEE
IEE0305,IYT
IMM0307,MSF
FPH0308,ESC
FPH0309,HIP
CIB0401,MAT
CIB0402,MAT
IEE0403,CEE
IEE0404,CEE
IEE0405,IYT
IMM0407,TTC
FPH0408,ESC
FPH0409,HIP
FPH0501,EMP
ADD0502,EYM;DDE;CDM
AUT0504,MYS
IMM0506,CIM
IMM0507,MAN;CIM
IMM0508,MAN;CIM
CYD0509,ING
FPH0601,MDI
IEE0603,CEE
IMM0606,MSF
IMM0605,TTC
IMM0607,MSF
IMM0608,MSF
CYD0609,DPI
FPH0701,ADP
IEE0703,CEE;MEE
IEE0704,CEE;MEE
AUT0705,SCA
AUT0706,MAC
IMM0709,EDM
IMM0707,TTC
IMM0708,TTC
IEE0803,MEE
IEE0804,MEE
AUT0805,SCA
AUT0806,SCA
FPH0809,HIP
INS0801,DTE;TME
INS0904,IEM;LID
INS0807,IEM
INS0808,IEM
INS0901,GAE
INS0905,IEM;TME;SYC
INS0906,IEM;TME
INS0907,IEM;TME
INS0908,IEM;TME
INS0909,IEM;TME
INS1007,IEM;TME;LID
INS0806,GEE;SYC
INS1005,GCV;LID
INS1006,LID;SYC
AER0801,ACA
AER0806,AME
AER0807,AME
AER0808,AME;LID
AER0901,ACA;SPA
AER0902,ACA;SPA
AER0903,SPA
AER0904,SPA
AER0906,AME
AER1001,GCA;SYC
AER1003,ACA;LID
AER1004,LID;SYC
AER1006,AME
AER9090,IAE;SYC
SCF0801,ISC;LID
SCF0806,VRD
SCF0807,ETR
SCF0808,CIB
SCF0901,ISC
SCF0902,ISC
SCF0903,ETR
SCF0906,VRD
SCF0907,IOT;VRD;ISC;SYC
SCF1001,ISC;HMI;LID
SCF1002,ISC;HMI;SYC
SCF1003,LID;SYC
SCF1007,VRD;ISC
